filepath,label
t_86\negative_out.wav,2
t_86\neutral.wav,1
t_86\neutral_out.wav,1
t_86\positive.wav,0
t_86\positive_out.wav,0
t_87\negative.wav,2
t_87\negative_out.wav,2
t_87\neutral.wav,1
t_87\neutral_out.wav,1
t_87\positive.wav,0
t_87\positive_out.wav,0
t_88\negative.wav,2
t_88\negative_out.wav,2
t_88\neutral.wav,1
t_88\neutral_out.wav,1
t_88\positive.wav,0
t_88\positive_out.wav,0
t_89\negative.wav,2
t_89\negative_out.wav,2
t_89\neutral.wav,1
t_89\neutral_out.wav,1
t_89\positive.wav,0
t_89\positive_out.wav,0
t_9\negative.wav,2
t_9\negative_out.wav,2
t_9\neutral.wav,1
t_9\neutral_out.wav,1
t_9\positive.wav,0
t_9\positive_out.wav,0
t_90\negative.wav,2
t_90\negative_out.wav,2
t_90\neutral.wav,1
t_90\neutral_out.wav,1
t_90\positive.wav,0
t_90\positive_out.wav,0
t_91\negative.wav,2
t_91\negative_out.wav,2
t_91\neutral.wav,1
t_91\neutral_out.wav,1
t_91\positive.wav,0
t_91\positive_out.wav,0
t_93\negative.wav,2
t_93\negative_out.wav,2
t_93\neutral.wav,1
t_93\neutral_out.wav,1
t_93\positive.wav,0
t_93\positive_out.wav,0
t_96\negative.wav,2
t_96\negative_out.wav,2
t_96\neutral.wav,1
t_96\neutral_out.wav,1
t_96\positive.wav,0
t_96\positive_out.wav,0
t_97\negative.wav,2
t_97\negative_out.wav,2
t_97\neutral.wav,1
t_97\neutral_out.wav,1
t_97\positive.wav,0
t_97\positive_out.wav,0
t_99\negative.wav,2
t_99\negative_out.wav,2
t_99\neutral.wav,1
t_99\neutral_out.wav,1
t_99\positive.wav,0
t_99\positive_out.wav,0
v_10\negative.wav,2
v_10\negative_out.wav,2
v_10\neutral.wav,1
v_10\neutral_out.wav,1
v_10\positive.wav,0
v_10\positive_out.wav,0
v_103\negative.wav,2
v_103\negative_out.wav,2
v_103\neutral.wav,1
v_103\neutral_out.wav,1
v_103\positive.wav,0
v_103\positive_out.wav,0
v_104\negative.wav,2
v_104\negative_out.wav,2
v_104\neutral.wav,1
v_104\neutral_out.wav,1
v_104\positive.wav,0
v_104\positive_out.wav,0
v_105\negative.wav,2
v_105\negative_out.wav,2
v_105\neutral.wav,1
v_105\neutral_out.wav,1
v_105\positive.wav,0
v_105\positive_out.wav,0
v_106\negative.wav,2
v_106\negative_out.wav,2
v_106\neutral.wav,1
v_106\neutral_out.wav,1
v_106\positive.wav,0
v_106\positive_out.wav,0
v_11\negative.wav,2
v_11\negative_out.wav,2
v_11\neutral.wav,1
v_11\neutral_out.wav,1
v_11\positive.wav,0
v_11\positive_out.wav,0
v_12\negative.wav,2
v_12\negative_out.wav,2
v_12\neutral.wav,1
v_12\neutral_out.wav,1
v_12\positive.wav,0
v_12\positive_out.wav,0
v_13\negative.wav,2
v_13\negative_out.wav,2
v_13\neutral.wav,1
v_13\neutral_out.wav,1
v_13\positive.wav,0
v_13\positive_out.wav,0
v_15\negative.wav,2
v_15\negative_out.wav,2
v_15\neutral.wav,1
v_15\neutral_out.wav,1
v_15\positive.wav,0
v_15\positive_out.wav,0
v_16\negative.wav,2
v_16\negative_out.wav,2
v_16\neutral.wav,1
v_16\neutral_out.wav,1
v_16\positive.wav,0
v_16\positive_out.wav,0
v_17\negative.wav,2
v_17\negative_out.wav,2
v_17\neutral.wav,1
v_17\neutral_out.wav,1
v_17\positive.wav,0
v_17\positive_out.wav,0
v_18\negative.wav,2
v_18\negative_out.wav,2
v_18\neutral.wav,1
v_18\neutral_out.wav,1
v_18\positive.wav,0
v_18\positive_out.wav,0
v_19\negative.wav,2
v_19\negative_out.wav,2
v_19\neutral.wav,1
v_19\neutral_out.wav,1
v_19\positive.wav,0
v_19\positive_out.wav,0
v_2\negative.wav,2
v_2\negative_out.wav,2
v_2\neutral.wav,1
v_2\neutral_out.wav,1
v_2\positive.wav,0
v_2\positive_out.wav,0
v_20\negative.wav,2
v_20\negative_out.wav,2
v_20\neutral.wav,1
v_20\neutral_out.wav,1
v_20\positive.wav,0
v_20\positive_out.wav,0
v_21\negative.wav,2
v_21\negative_out.wav,2
v_21\neutral.wav,1
v_21\neutral_out.wav,1
v_21\positive.wav,0
v_21\positive_out.wav,0
v_22\negative.wav,2
v_22\negative_out.wav,2
v_22\neutral.wav,1
v_22\neutral_out.wav,1
v_22\positive.wav,0
v_22\positive_out.wav,0
v_23\negative.wav,2
v_23\negative_out.wav,2
v_23\neutral.wav,1
v_23\neutral_out.wav,1
v_23\positive.wav,0
v_23\positive_out.wav,0
v_24\negative.wav,2
v_24\negative_out.wav,2
v_24\neutral.wav,1
v_24\neutral_out.wav,1
v_24\positive.wav,0
v_24\positive_out.wav,0
v_25\negative.wav,2
v_25\negative_out.wav,2
v_25\neutral.wav,1
v_25\neutral_out.wav,1
v_25\positive.wav,0
v_25\positive_out.wav,0
v_27\negative.wav,2
v_27\negative_out.wav,2
v_27\neutral.wav,1
v_27\neutral_out.wav,1
v_27\positive.wav,0
v_27\positive_out.wav,0
v_28\negative.wav,2
v_28\negative_out.wav,2
v_28\neutral.wav,1
v_28\neutral_out.wav,1
v_28\positive.wav,0
v_28\positive_out.wav,0
v_29\negative.wav,2
v_29\negative_out.wav,2
v_29\neutral.wav,1
v_29\neutral_out.wav,1
v_29\positive.wav,0
v_29\positive_out.wav,0
v_30\negative.wav,2
v_30\negative_out.wav,2
v_30\neutral.wav,1
v_30\neutral_out.wav,1
v_30\positive.wav,0
v_30\positive_out.wav,0
v_31\negative.wav,2
v_31\negative_out.wav,2
v_31\neutral.wav,1
v_31\neutral_out.wav,1
v_31\positive.wav,0
v_31\positive_out.wav,0
v_32\negative.wav,2
v_32\negative_out.wav,2
v_32\neutral.wav,1
v_32\neutral_out.wav,1
v_32\positive.wav,0
v_32\positive_out.wav,0
v_36\negative.wav,2
v_36\negative_out.wav,2
v_36\neutral.wav,1
v_36\neutral_out.wav,1
v_36\positive.wav,0
v_36\positive_out.wav,0
v_37\negative.wav,2
v_37\negative_out.wav,2
v_37\neutral.wav,1
v_37\neutral_out.wav,1
v_37\positive.wav,0
v_37\positive_out.wav,0
v_39\negative.wav,2
v_39\negative_out.wav,2
v_39\neutral.wav,1
v_39\neutral_out.wav,1
v_39\positive.wav,0
v_39\positive_out.wav,0
v_4\negative.wav,2
v_4\negative_out.wav,2
v_4\neutral.wav,1
v_4\neutral_out.wav,1
v_4\positive.wav,0
v_4\positive_out.wav,0
v_41\negative.wav,2
v_41\negative_out.wav,2
v_41\neutral.wav,1
v_41\neutral_out.wav,1
v_41\positive.wav,0
v_41\positive_out.wav,0
v_42\negative.wav,2
v_42\negative_out.wav,2
v_42\neutral.wav,1
v_42\neutral_out.wav,1
v_42\positive.wav,0
v_42\positive_out.wav,0
v_43\negative.wav,2
v_43\negative_out.wav,2
v_43\neutral.wav,1
v_43\neutral_out.wav,1
v_43\positive.wav,0
v_43\positive_out.wav,0
v_45\negative.wav,2
v_45\negative_out.wav,2
v_45\neutral.wav,1
v_45\neutral_out.wav,1
v_45\positive.wav,0
v_45\positive_out.wav,0
v_47\negative.wav,2
v_47\negative_out.wav,2
v_47\neutral.wav,1
v_47\neutral_out.wav,1
v_47\positive.wav,0
v_47\positive_out.wav,0
v_48\negative.wav,2
v_48\negative_out.wav,2
v_48\neutral.wav,1
v_48\neutral_out.wav,1
v_48\positive.wav,0
v_48\positive_out.wav,0
v_49\negative.wav,2
v_49\negative_out.wav,2
v_49\neutral.wav,1
v_49\neutral_out.wav,1
v_49\positive.wav,0
v_49\positive_out.wav,0
v_5\negative.wav,2
v_5\negative_out.wav,2
v_5\neutral.wav,1
v_5\neutral_out.wav,1
v_5\positive.wav,0
v_5\positive_out.wav,0
v_51\negative.wav,2
v_51\negative_out.wav,2
v_51\neutral.wav,1
v_51\neutral_out.wav,1
v_51\positive.wav,0
v_51\positive_out.wav,0
v_52\negative.wav,2
v_52\negative_out.wav,2
v_52\neutral.wav,1
v_52\neutral_out.wav,1
v_52\positive.wav,0
v_52\positive_out.wav,0
v_53\negative.wav,2
v_53\negative_out.wav,2
v_53\neutral.wav,1
v_53\neutral_out.wav,1
v_53\positive.wav,0
v_53\positive_out.wav,0
v_55\negative.wav,2
v_55\negative_out.wav,2
v_55\neutral.wav,1
v_55\neutral_out.wav,1
v_55\positive.wav,0
v_55\positive_out.wav,0
v_56\negative.wav,2
v_56\negative_out.wav,2
v_56\neutral.wav,1
v_56\neutral_out.wav,1
v_56\positive.wav,0
v_56\positive_out.wav,0
v_57\negative.wav,2
v_57\negative_out.wav,2
v_57\neutral.wav,1
v_57\neutral_out.wav,1
v_57\positive.wav,0
v_57\positive_out.wav,0
v_58\negative.wav,2
v_58\negative_out.wav,2
v_58\neutral.wav,1
v_58\neutral_out.wav,1
v_58\positive.wav,0
v_58\positive_out.wav,0
v_61\negative.wav,2
v_61\negative_out.wav,2
v_61\neutral.wav,1
v_61\neutral_out.wav,1
v_61\positive.wav,0
v_61\positive_out.wav,0
v_62\negative.wav,2
v_62\negative_out.wav,2
v_62\neutral.wav,1
v_62\neutral_out.wav,1
v_62\positive.wav,0
v_62\positive_out.wav,0
v_63\negative.wav,2
v_63\negative_out.wav,2
v_63\neutral.wav,1
v_63\neutral_out.wav,1
v_63\positive.wav,0
v_63\positive_out.wav,0
v_64\negative.wav,2
v_64\negative_out.wav,2
v_64\neutral.wav,1
v_64\neutral_out.wav,1
v_64\positive.wav,0
v_64\positive_out.wav,0
v_65\negative.wav,2
v_65\negative_out.wav,2
v_65\neutral.wav,1
v_65\neutral_out.wav,1
v_65\positive.wav,0
v_65\positive_out.wav,0
v_66\negative.wav,2
v_66\negative_out.wav,2
v_66\neutral.wav,1
v_66\neutral_out.wav,1
v_66\positive.wav,0
v_66\positive_out.wav,0
v_67\negative.wav,2
v_67\negative_out.wav,2
v_67\neutral.wav,1
v_67\neutral_out.wav,1
v_67\positive.wav,0
v_67\positive_out.wav,0
v_69\negative.wav,2
v_69\negative_out.wav,2
v_69\neutral.wav,1
v_69\neutral_out.wav,1
v_69\positive.wav,0
v_69\positive_out.wav,0
v_7\negative.wav,2
v_7\negative_out.wav,2
v_7\neutral.wav,1
v_7\neutral_out.wav,1
v_7\positive.wav,0
v_7\positive_out.wav,0
v_70\negative.wav,2
v_70\negative_out.wav,2
v_70\neutral.wav,1
v_70\neutral_out.wav,1
v_70\positive.wav,0
v_70\positive_out.wav,0
v_71\negative.wav,2
v_71\negative_out.wav,2
v_71\neutral.wav,1
v_71\neutral_out.wav,1
v_71\positive.wav,0
v_71\positive_out.wav,0
v_72\negative.wav,2
v_72\negative_out.wav,2
v_72\neutral.wav,1
v_72\neutral_out.wav,1
v_72\positive.wav,0
v_72\positive_out.wav,0
v_73\negative.wav,2
v_73\negative_out.wav,2
v_73\neutral.wav,1
v_73\neutral_out.wav,1
v_73\positive.wav,0
v_73\positive_out.wav,0
v_74\negative.wav,2
v_74\negative_out.wav,2
v_74\neutral.wav,1
v_74\neutral_out.wav,1
v_74\positive.wav,0
v_74\positive_out.wav,0
v_75\negative.wav,2
v_75\negative_out.wav,2
v_75\neutral.wav,1
v_75\neutral_out.wav,1
v_75\positive.wav,0
v_75\positive_out.wav,0
v_76\negative.wav,2
v_76\negative_out.wav,2
v_76\neutral.wav,1
v_76\neutral_out.wav,1
v_76\positive.wav,0
v_76\positive_out.wav,0
v_77\negative.wav,2
v_77\negative_out.wav,2
v_77\neutral.wav,1
v_77\neutral_out.wav,1
v_77\positive.wav,0
v_77\positive_out.wav,0
v_79\negative.wav,2
v_79\negative_out.wav,2
v_79\neutral.wav,1
v_79\neutral_out.wav,1
v_79\positive.wav,0
v_79\positive_out.wav,0
v_8\negative.wav,2
v_8\negative_out.wav,2
v_8\neutral.wav,1
v_8\neutral_out.wav,1
v_8\positive.wav,0
v_8\positive_out.wav,0
v_81\negative.wav,2
v_81\negative_out.wav,2
v_81\neutral.wav,1
v_81\neutral_out.wav,1
v_81\positive.wav,0
v_81\positive_out.wav,0
v_82\negative.wav,2
v_82\negative_out.wav,2
v_82\neutral.wav,1
v_82\neutral_out.wav,1
v_82\positive.wav,0
v_82\positive_out.wav,0
v_83\negative.wav,2
v_83\negative_out.wav,2
v_83\neutral.wav,1
v_83\neutral_out.wav,1
v_83\positive.wav,0
v_83\positive_out.wav,0
v_84\negative.wav,2
v_84\negative_out.wav,2
v_84\neutral.wav,1
v_84\neutral_out.wav,1
v_84\positive.wav,0
v_84\positive_out.wav,0
v_86\negative.wav,2
v_86\negative_out.wav,2
v_86\neutral.wav,1
v_86\neutral_out.wav,1
v_86\positive.wav,0
v_86\positive_out.wav,0
v_87\negative.wav,2
v_87\negative_out.wav,2
v_87\neutral.wav,1
v_87\neutral_out.wav,1
v_87\positive.wav,0
v_87\positive_out.wav,0
v_88\negative.wav,2
v_88\negative_out.wav,2
v_88\neutral.wav,1
v_88\neutral_out.wav,1
v_88\positive.wav,0
v_88\positive_out.wav,0
v_89\negative.wav,2
v_89\negative_out.wav,2
v_89\neutral.wav,1
v_89\neutral_out.wav,1
v_89\positive.wav,0
v_89\positive_out.wav,0
v_9\negative.wav,2
v_9\negative_out.wav,2
v_9\neutral.wav,1
v_9\neutral_out.wav,1
v_9\positive.wav,0
v_9\positive_out.wav,0
v_90\negative.wav,2
v_90\negative_out.wav,2
v_90\neutral.wav,1
v_90\neutral_out.wav,1
v_90\positive.wav,0
v_90\positive_out.wav,0
v_94\negative.wav,2
v_94\negative_out.wav,2
v_94\neutral.wav,1
v_94\neutral_out.wav,1
v_94\positive.wav,0
v_94\positive_out.wav,0
v_96\negative.wav,2
v_96\negative_out.wav,2
v_96\neutral.wav,1
v_96\neutral_out.wav,1
v_96\positive.wav,0
v_96\positive_out.wav,0
v_97\negative.wav,2
v_97\negative_out.wav,2
v_97\neutral.wav,1
v_97\neutral_out.wav,1
v_97\positive.wav,0
v_97\positive_out.wav,0
v_98\negative.wav,2
v_98\negative_out.wav,2
v_98\neutral.wav,1
v_98\neutral_out.wav,1
v_98\positive.wav,0
v_98\positive_out.wav,0
v_99\negative.wav,2
v_99\negative_out.wav,2
v_99\neutral.wav,1
v_99\neutral_out.wav,1
v_99\positive.wav,0
v_99\positive_out.wav,0
